Class,Metric,GraphSAGE,GCN,CatBoost,HGT,GAT,HAN
0,precision,1.0,0.994,0.998,0.994,1.0,1.0
0,recall,0.013,0.219,0.072,0.044,0.037,0.005
0,f1-score,0.025,0.358,0.134,0.085,0.072,0.01
1,precision,0.089,0.108,0.093,0.091,0.091,0.088
1,recall,1.0,0.986,0.999,0.997,1.0,1.0
1,f1-score,0.163,0.194,0.171,0.167,0.166,0.162
macro avg,precision,0.544,0.551,0.546,0.542,0.545,0.544
macro avg,recall,0.506,0.602,0.535,0.521,0.519,0.502
macro avg,f1-score,0.094,0.276,0.152,0.126,0.119,0.086
weighted avg,precision,0.92,0.916,0.919,0.915,0.92,0.92
weighted avg,recall,0.099,0.286,0.153,0.128,0.122,0.092
weighted avg,f1-score,0.037,0.344,0.137,0.092,0.08,0.023
